Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10610000,0.8641956,5.90187,999.0,58.525793605380585,58.525793605380585,1.0
10620000,0.8634204,5.931175,999.0,62.58042961359024,62.58042961359024,1.0
10630000,0.8635046,5.8451834,999.0,55.21465119719505,55.21465119719505,1.0
10640000,0.8636503,5.8756366,999.0,52.39515721797943,52.39515721797943,1.0
10650000,0.8634235,5.875305,999.0,55.86132945285903,55.86132945285903,1.0
10660000,0.86280316,5.855182,999.0,53.7537682056427,53.7537682056427,1.0
10670000,0.8625476,5.8755956,999.0,53.44164922833443,53.44164922833443,1.0
10680000,0.86141104,5.7757196,999.0,53.27842123508454,53.27842123508454,1.0
10690000,0.861326,5.7720785,999.0,51.567875146865845,51.567875146865845,1.0
10700000,0.8603906,5.8178763,999.0,57.35646706819534,57.35646706819534,1.0
10710000,0.8603906,5.817035,999.0,54.269076973199844,54.269076973199844,1.0
10720000,0.8598738,5.7303333,999.0,56.014625247319536,56.014625247319536,1.0
10730000,0.85986423,5.7432656,999.0,50.83079502317641,50.83079502317641,1.0
10740000,0.8598183,5.7642775,999.0,59.36418431997299,59.36418431997299,1.0
10750000,0.85981363,5.824852,999.0,53.95676890015602,53.95676890015602,1.0
10760000,0.8599043,5.743296,999.0,58.53579472700755,58.53579472700755,1.0
10770000,0.85992813,5.7239647,999.0,53.924042012956406,53.924042012956406,1.0
10780000,0.8600814,5.7320304,999.0,54.24692738056183,54.24692738056183,1.0
10790000,0.86015415,5.7951994,999.0,55.71705751866102,55.71705751866102,1.0
10800000,0.85955614,5.776469,999.0,59.27039114634196,59.27039114634196,1.0
10810000,0.85912514,5.770586,999.0,55.728131333986916,55.728131333986916,1.0
10820000,0.8586396,5.809113,999.0,59.26567658782005,59.26567658782005,1.0
10830000,0.85809773,5.6721807,999.0,60.59089553356171,60.59089553356171,1.0
10840000,0.85794765,5.77408,999.0,54.180375305811566,54.180375305811566,1.0
10850000,0.8577026,5.828421,999.0,62.99229039086236,62.99229039086236,1.0
10860000,0.8576593,5.8392744,999.0,60.60238343477249,60.60238343477249,1.0
10870000,0.85754406,5.861657,999.0,61.8339849114418,61.8339849114418,1.0
10880000,0.85746944,5.867684,999.0,56.43368809223175,56.43368809223175,1.0
10890000,0.8570947,5.913228,999.0,52.61031312412686,52.61031312412686,1.0
10900000,0.85707515,5.8873515,999.0,58.94736495614052,58.94736495614052,1.0
10910000,0.8568437,5.8596044,999.0,58.62790974974632,58.62790974974632,1.0
10920000,0.8568437,5.919256,999.0,60.979138724009196,60.979138724009196,1.0
10930000,0.85698026,5.907563,999.0,59.62419743008084,59.62419743008084,1.0
10940000,0.856982,5.9372315,999.0,58.00979048013687,58.00979048013687,1.0
10950000,0.8568482,5.8992248,999.0,61.90628120303154,61.90628120303154,1.0
10960000,0.8568287,5.871621,999.0,55.86205476125081,55.86205476125081,1.0
10970000,0.85598946,5.914616,999.0,61.21555609173245,61.21555609173245,1.0
10980000,0.8557491,5.8703766,999.0,56.94186010956764,56.94186010956764,1.0
10990000,0.8550011,5.858525,999.0,53.58809980005026,53.58809980005026,1.0
11000000,0.85464597,5.9141455,999.0,55.86633303960164,55.86633303960164,1.0
11010000,0.8535842,5.8896604,999.0,56.97562050819397,56.97562050819397,1.0
11020000,0.85279584,5.9099874,999.0,59.730384826660156,59.730384826660156,1.0
11030000,0.85218877,5.8095965,999.0,54.489227920770645,54.489227920770645,1.0
11040000,0.8515594,5.906369,999.0,58.3483213742574,58.3483213742574,1.0
11050000,0.8513198,5.9628954,999.0,62.180344608094956,62.180344608094956,1.0
11060000,0.8509044,5.944647,999.0,58.77338781952858,58.77338781952858,1.0
11070000,0.8506968,5.9464607,999.0,59.3947528898716,59.3947528898716,1.0
11080000,0.85018736,5.8101387,999.0,56.6765278895696,56.6765278895696,1.0
11090000,0.8501383,5.8891754,999.0,54.29552655087577,54.29552655087577,1.0
11100000,0.84993076,5.9183526,999.0,59.47763627767563,59.47763627767563,1.0
11110000,0.8498079,5.911604,999.0,58.60860739648342,58.60860739648342,1.0
11120000,0.84839416,5.9625635,999.0,60.76493662198384,60.76493662198384,1.0
11130000,0.8483941,5.931817,999.0,59.034190840191314,59.034190840191314,1.0
11140000,0.8477777,5.887265,999.0,51.150390446186066,51.150390446186066,1.0
11150000,0.8477709,5.9608817,999.0,57.59077587723732,57.59077587723732,1.0
11160000,0.84745044,5.946466,999.0,59.63415274620056,59.63415274620056,1.0
11170000,0.8474065,5.9782076,999.0,59.50420764419768,59.50420764419768,1.0
11180000,0.8473582,5.897597,999.0,60.20960408449173,60.20960408449173,1.0
11190000,0.84734523,5.922069,999.0,58.63426700234413,58.63426700234413,1.0
11200000,0.84725183,5.8802648,999.0,58.32382800181707,58.32382800181707,1.0
11210000,0.84720683,5.9419427,999.0,59.22053485446506,59.22053485446506,1.0
11220000,0.8469207,5.8957458,999.0,55.99062828719616,55.99062828719616,1.0
11230000,0.8467036,5.904209,999.0,55.57727086544037,55.57727086544037,1.0
11240000,0.8462771,5.9157977,999.0,55.56375432908535,55.56375432908535,1.0
11250000,0.8458042,5.944026,999.0,58.677696757846405,58.677696757846405,1.0
11260000,0.84560853,5.8469133,999.0,50.99775320291519,50.99775320291519,1.0
11270000,0.8453052,5.907439,999.0,59.61311664059758,59.61311664059758,1.0
11280000,0.8449062,5.923436,999.0,57.46442615191142,57.46442615191142,1.0
11290000,0.84382087,5.9569483,999.0,59.71790761417813,59.71790761417813,1.0
11300000,0.84353095,5.922459,999.0,55.75844857096672,55.75844857096672,1.0
11310000,0.8422527,5.849588,999.0,55.588673546910286,55.588673546910286,1.0
11320000,0.8421668,5.8554115,999.0,50.50646790911754,50.50646790911754,1.0
11330000,0.840932,5.8702455,999.0,56.89258307880826,56.89258307880826,1.0
11340000,0.84093195,5.788802,999.0,54.6961000431329,54.6961000431329,1.0
11350000,0.8400677,5.5941253,999.0,49.59479695558548,49.59479695558548,1.0
11360000,0.84005433,5.791441,999.0,55.17084447542826,55.17084447542826,1.0
11370000,0.8389363,5.8995714,999.0,56.82843203014798,56.82843203014798,1.0
11380000,0.83877826,5.890747,999.0,59.00366669893265,59.00366669893265,1.0
11390000,0.8372994,5.8966727,999.0,60.04099985957146,60.04099985957146,1.0
11400000,0.83687043,5.90676,999.0,57.507361105581126,57.507361105581126,1.0
11410000,0.83571315,5.9151373,999.0,58.98826011021932,58.98826011021932,1.0
11420000,0.8351621,5.856649,999.0,59.13428831100464,59.13428831100464,1.0
11430000,0.83487135,5.8566985,999.0,54.15526159480214,54.15526159480214,1.0
11440000,0.83467364,5.8188114,999.0,53.80340858300527,53.80340858300527,1.0
11450000,0.83436537,5.873826,999.0,56.419070137871635,56.419070137871635,1.0
11460000,0.83401847,5.885442,999.0,59.30976861715317,59.30976861715317,1.0
11470000,0.8339506,5.893647,999.0,55.40987291932106,55.40987291932106,1.0
11480000,0.83384335,5.838397,999.0,51.62607500553131,51.62607500553131,1.0
11490000,0.83356035,5.883958,999.0,56.26036243637403,56.26036243637403,1.0
11500000,0.8327749,5.8080707,999.0,50.84752729535103,50.84752729535103,1.0
11510000,0.8327174,5.827165,999.0,58.210921347141266,58.210921347141266,1.0
11520000,0.83246714,5.8495736,999.0,59.793827040990195,59.793827040990195,1.0
11530000,0.8323555,5.8180237,999.0,55.44774919086032,55.44774919086032,1.0
11540000,0.8310607,5.787047,999.0,54.93468269519508,54.93468269519508,1.0
11550000,0.8310607,5.8093557,999.0,57.877598226070404,57.877598226070404,1.0
11560000,0.82993555,5.8401856,999.0,57.01675842603048,57.01675842603048,1.0
11570000,0.82991403,5.822001,999.0,55.82265936003791,55.82265936003791,1.0
11580000,0.8285698,5.8776884,999.0,60.969557762145996,60.969557762145996,1.0
11590000,0.8283872,5.775587,999.0,56.96819746494293,56.96819746494293,1.0
11600000,0.82697564,5.7811346,999.0,54.97306809425354,54.97306809425354,1.0
11610000,0.82660127,5.844594,999.0,57.21989360120561,57.21989360120561,1.0
11620000,0.82573223,5.756476,999.0,54.50632002949715,54.50632002949715,1.0
11630000,0.8253186,5.8374662,999.0,54.51042604446411,54.51042604446411,1.0
11640000,0.82459044,5.8938003,999.0,59.02798149585724,59.02798149585724,1.0
11650000,0.8240718,5.899315,999.0,59.69091659122043,59.69091659122043,1.0
11660000,0.82374203,5.884656,999.0,56.30867169611156,56.30867169611156,1.0
11670000,0.823371,5.8939605,999.0,57.095613449811935,57.095613449811935,1.0
11680000,0.82335275,5.866638,999.0,54.549952030181885,54.549952030181885,1.0
11690000,0.8233175,5.885731,999.0,60.2892316447364,60.2892316447364,1.0
11700000,0.82376194,5.754121,999.0,48.67395253479481,48.67395253479481,1.0
11710000,0.8248912,5.830224,999.0,48.975164234638214,48.975164234638214,1.0
11720000,0.8248378,5.7582893,999.0,55.32908030351003,55.32908030351003,1.0
11730000,0.8245356,5.8087716,999.0,54.511711279551186,54.511711279551186,1.0
11740000,0.82449067,5.8735,999.0,59.05902364850044,59.05902364850044,1.0
11750000,0.8240588,5.8789234,999.0,56.255482241511345,56.255482241511345,1.0
11760000,0.8240588,5.91121,999.0,59.93212951024373,59.93212951024373,1.0
11770000,0.8235639,5.8802366,999.0,54.648814254336884,54.648814254336884,1.0
11780000,0.82355154,5.8752074,999.0,56.906726241111755,56.906726241111755,1.0
11790000,0.82286566,5.8285475,999.0,49.92454040981829,49.92454040981829,1.0
11800000,0.8227694,5.7351484,999.0,55.507474236687024,55.507474236687024,1.0
11810000,0.8221149,5.847506,999.0,56.846757358974884,56.846757358974884,1.0
11820000,0.821929,5.842316,999.0,53.83578462153673,53.83578462153673,1.0
11830000,0.8213628,5.92596,999.0,59.852914810180664,59.852914810180664,1.0
11840000,0.82109165,5.9083514,999.0,54.919368823369346,54.919368823369346,1.0
11850000,0.8204145,5.9015765,999.0,57.916815757751465,57.916815757751465,1.0
11860000,0.8199118,5.901069,999.0,57.378365993499756,57.378365993499756,1.0
11870000,0.8195427,5.909296,999.0,59.12773525714874,59.12773525714874,1.0
11880000,0.81916136,5.8577056,999.0,58.10543491045634,58.10543491045634,1.0
11890000,0.81898236,5.9101567,999.0,57.58324149250984,57.58324149250984,1.0
11900000,0.81868273,5.908733,999.0,61.66378936171532,61.66378936171532,1.0
11910000,0.81850654,5.912364,999.0,59.44763204455376,59.44763204455376,1.0
11920000,0.8180656,5.94438,999.0,58.134979669253035,58.134979669253035,1.0
11930000,0.8179409,5.9584823,999.0,56.17836324373881,56.17836324373881,1.0
11940000,0.8173999,5.812604,999.0,55.81778010725975,55.81778010725975,1.0
11950000,0.8173848,5.850502,999.0,52.6426602602005,52.6426602602005,1.0
11960000,0.81723887,5.8799353,999.0,54.609359999497734,54.609359999497734,1.0
11970000,0.81723887,5.896108,999.0,55.519306580225624,55.519306580225624,1.0
11980000,0.81795454,5.8736053,999.0,58.45580127835274,58.45580127835274,1.0
11990000,0.8179667,5.752994,999.0,50.91019594669342,50.91019594669342,1.0
12000000,0.8181389,5.906953,999.0,60.132159948349,60.132159948349,1.0
12010000,0.8181582,5.757296,999.0,45.56376385688782,45.56376385688782,1.0
12020000,0.8171192,5.801404,999.0,53.253644064068794,53.253644064068794,1.0
12030000,0.8168222,5.9205065,999.0,55.66438553482294,55.66438553482294,1.0
12040000,0.8160156,5.8918085,999.0,61.66032368938128,61.66032368938128,1.0
12050000,0.81564873,5.7861824,999.0,50.55634015798569,50.55634015798569,1.0
12060000,0.81531006,5.9394298,999.0,60.44698530435562,60.44698530435562,1.0
12070000,0.8150559,5.802388,999.0,60.11270734667778,60.11270734667778,1.0
12080000,0.81465185,5.8088045,999.0,52.84255613585313,52.84255613585313,1.0
12090000,0.814209,5.9110703,999.0,56.21381823221842,56.21381823221842,1.0
12100000,0.8137313,5.8497,999.0,50.78922498226166,50.78922498226166,1.0
12110000,0.8129759,5.896024,999.0,59.17185387015343,59.17185387015343,1.0
12120000,0.8128834,5.8163586,999.0,52.41136813163757,52.41136813163757,1.0
12130000,0.81264806,5.9493155,999.0,54.672402143478394,54.672402143478394,1.0
12140000,0.81239897,5.9601746,999.0,58.18055294454098,58.18055294454098,1.0
12150000,0.81127745,5.9444895,999.0,57.35960724949837,57.35960724949837,1.0
12160000,0.81123465,5.795562,999.0,56.70899515151977,56.70899515151977,1.0
12170000,0.8106468,6.002079,999.0,61.2376702916291,61.2376702916291,1.0
12180000,0.8106468,5.852725,999.0,53.96681171655655,53.96681171655655,1.0
12190000,0.80985904,5.914931,999.0,56.64897498488426,56.64897498488426,1.0
12200000,0.8098432,5.9388757,999.0,61.84588673909505,61.84588673909505,1.0
12210000,0.80924505,5.9469633,999.0,51.86023476388719,51.86023476388719,1.0
12220000,0.8091643,5.9294643,999.0,53.522129356861115,53.522129356861115,1.0
12230000,0.80896354,5.9009943,999.0,59.69817882403731,59.69817882403731,1.0
12240000,0.80890346,5.852583,999.0,55.947777195771536,55.947777195771536,1.0
12250000,0.8081765,5.7180657,999.0,51.43969681527879,51.43969681527879,1.0
12260000,0.8078184,5.9040403,999.0,58.967483669519424,58.967483669519424,1.0
12270000,0.80763936,5.7762876,999.0,54.95729076862335,54.95729076862335,1.0
12280000,0.8075168,5.845172,999.0,56.32880159219106,56.32880159219106,1.0
12290000,0.8066431,5.828032,999.0,52.50136391321818,52.50136391321818,1.0
12300000,0.8056555,5.861397,999.0,52.3752047419548,52.3752047419548,1.0
12310000,0.8055954,5.874314,999.0,54.629982113838196,54.629982113838196,1.0
12320000,0.8055191,5.9383793,999.0,60.74740622838338,60.74740622838338,1.0
12330000,0.8055982,5.8186283,999.0,52.11169457435608,52.11169457435608,1.0
12340000,0.80580926,5.88566,999.0,50.66675180196762,50.66675180196762,1.0
12350000,0.8058411,5.7914004,999.0,51.15464347600937,51.15464347600937,1.0
12360000,0.80597496,5.8468614,999.0,53.689983395735425,53.689983395735425,1.0
12370000,0.8058872,5.884034,999.0,56.09525309668647,56.09525309668647,1.0
12380000,0.804883,5.828058,999.0,60.17815247178078,60.17815247178078,1.0
12390000,0.804883,5.7800326,999.0,50.64957436919212,50.64957436919212,1.0
12400000,0.8037803,5.9075603,999.0,60.36090942223867,60.36090942223867,1.0
12410000,0.8037599,5.8082986,999.0,56.43433811929491,56.43433811929491,1.0
12420000,0.8027581,5.8248014,999.0,55.01697054505348,55.01697054505348,1.0
12430000,0.8026237,5.7652946,999.0,49.64426013827324,49.64426013827324,1.0
12440000,0.8015512,5.7953825,999.0,58.563231801986696,58.563231801986696,1.0
12450000,0.80126286,5.7797556,999.0,54.3530639881889,54.3530639881889,1.0
12460000,0.7999355,5.838344,999.0,55.81247839331627,55.81247839331627,1.0
12470000,0.79929227,5.8620553,999.0,58.812855675816536,58.812855675816536,1.0
12480000,0.7990573,5.7255726,999.0,55.25498770872752,55.25498770872752,1.0
12490000,0.79889554,5.8065214,999.0,51.65609962410397,51.65609962410397,1.0
12500000,0.79849267,5.7123423,999.0,46.65806719660759,46.65806719660759,1.0
12510000,0.79803306,5.768906,999.0,52.31220932304859,52.31220932304859,1.0
12520000,0.7976123,5.788019,999.0,56.581542603174846,56.581542603174846,1.0
12530000,0.7969217,5.825031,999.0,59.13569760322571,59.13569760322571,1.0
12540000,0.7971185,5.7142777,999.0,45.100941844284534,45.100941844284534,1.0
12550000,0.7976199,5.8409543,999.0,56.42381236702204,56.42381236702204,1.0
12560000,0.79751295,5.714039,999.0,47.31898421049118,47.31898421049118,1.0
12570000,0.7969644,5.620578,999.0,44.88231668207381,44.88231668207381,1.0
12580000,0.79683834,5.7448416,999.0,54.18255466222763,54.18255466222763,1.0
12590000,0.79543394,5.841294,999.0,55.91057646274567,55.91057646274567,1.0
12600000,0.79543394,5.858224,999.0,61.18868497212728,61.18868497212728,1.0
12610000,0.79551756,5.806689,999.0,56.44358893235525,56.44358893235525,1.0
12620000,0.7955206,5.857439,999.0,62.185956835746765,62.185956835746765,1.0
12630000,0.795872,5.8082323,999.0,52.62011846899986,52.62011846899986,1.0
12640000,0.79592127,5.8828983,999.0,58.7866158803304,58.7866158803304,1.0
12650000,0.79644835,5.8267765,999.0,53.56559867329068,53.56559867329068,1.0
12660000,0.79659754,5.9003935,999.0,60.0864452496171,60.0864452496171,1.0
12670000,0.79624027,5.887966,999.0,60.073907405138016,60.073907405138016,1.0
12680000,0.7960643,5.870721,999.0,57.80124541918437,57.80124541918437,1.0
12690000,0.79609823,5.8295374,999.0,58.06203982565138,58.06203982565138,1.0
12700000,0.79612726,5.8949027,999.0,57.68201684951782,57.68201684951782,1.0
12710000,0.7962614,5.8491964,999.0,51.553072810173035,51.553072810173035,1.0
12720000,0.7964011,5.8755784,999.0,60.31054917971293,60.31054917971293,1.0
12730000,0.79619956,5.798253,999.0,56.301072703467476,56.301072703467476,1.0
12740000,0.7958488,5.740515,999.0,50.90132987499237,50.90132987499237,1.0
12750000,0.7956253,5.815119,999.0,48.41416075825691,48.41416075825691,1.0
12760000,0.7950771,5.86827,999.0,60.93926323254903,60.93926323254903,1.0
12770000,0.7949074,5.787541,999.0,53.56701315773858,53.56701315773858,1.0
12780000,0.79414266,5.80441,999.0,55.364514887332916,55.364514887332916,1.0
12790000,0.7940426,5.7632394,999.0,49.85867014527321,49.85867014527321,1.0
12800000,0.7929831,5.811832,999.0,47.840134064356484,47.840134064356484,1.0
12810000,0.7929831,5.9014406,999.0,58.07536917924881,58.07536917924881,1.0
12820000,0.79231924,5.8008833,999.0,50.00264848396182,50.00264848396182,1.0
12830000,0.79230773,5.8985906,999.0,58.08910395205021,58.08910395205021,1.0
12840000,0.7913512,5.8613763,999.0,59.30061562856039,59.30061562856039,1.0
12850000,0.79121786,5.8430166,999.0,54.5719301170773,54.5719301170773,1.0
12860000,0.7906499,5.877687,999.0,59.68847584724426,59.68847584724426,1.0
12870000,0.7904901,5.8556986,999.0,59.37512397766113,59.37512397766113,1.0
12880000,0.79021865,5.8192024,999.0,56.672548806170624,56.672548806170624,1.0
12890000,0.79009825,5.9104614,999.0,57.83443774117364,57.83443774117364,1.0
12900000,0.79012126,5.887202,999.0,60.52156525850296,60.52156525850296,1.0
12910000,0.79014593,5.882489,999.0,56.00498390197754,56.00498390197754,1.0
12920000,0.7903637,5.923788,999.0,61.404596575101216,61.404596575101216,1.0
12930000,0.7906014,5.8496056,999.0,57.29204918278588,57.29204918278588,1.0
12940000,0.79084444,5.879008,999.0,58.704337656497955,58.704337656497955,1.0
12950000,0.7912319,5.8742156,999.0,51.65582621842623,51.65582621842623,1.0
12960000,0.79111475,5.8583736,999.0,56.45781834820907,56.45781834820907,1.0
12970000,0.79079336,5.8535476,999.0,56.77773152457343,56.77773152457343,1.0
12980000,0.7905376,5.7568192,999.0,53.73218569159508,53.73218569159508,1.0
12990000,0.78941435,5.8951163,999.0,57.934082329273224,57.934082329273224,1.0
13000000,0.7892799,5.898243,999.0,59.61328476866086,59.61328476866086,1.0
13010000,0.7873697,5.9014854,999.0,60.11536447207133,60.11536447207133,1.0
13020000,0.7873697,5.8336725,999.0,49.1578351855278,49.1578351855278,1.0
13030000,0.7858387,5.954708,999.0,59.39052927494049,59.39052927494049,1.0
13040000,0.78580385,5.9267807,999.0,59.72368055979411,59.72368055979411,1.0
13050000,0.784561,5.8875856,999.0,55.90159426795112,55.90159426795112,1.0
13060000,0.7843917,5.8071876,999.0,47.79810421168804,47.79810421168804,1.0
13070000,0.7841897,5.8417788,999.0,47.60695132613182,47.60695132613182,1.0
13080000,0.7841348,5.943048,999.0,55.530902967850366,55.530902967850366,1.0
13090000,0.78377724,5.9274073,999.0,57.145304414961075,57.145304414961075,1.0
13100000,0.78360146,5.931749,999.0,47.23289495706558,47.23289495706558,1.0
13110000,0.7829347,5.91608,999.0,59.96773386001587,59.96773386001587,1.0
13120000,0.78246987,5.8962774,999.0,53.564527368545534,53.564527368545534,1.0
13130000,0.7816335,5.8645453,999.0,54.954368786679375,54.954368786679375,1.0
13140000,0.78069264,5.937786,999.0,56.265062749385834,56.265062749385834,1.0
13150000,0.7801356,5.858316,999.0,43.213363468647,43.213363468647,1.0
13160000,0.7792668,5.870267,999.0,57.277609999974565,57.277609999974565,1.0
13170000,0.77902585,5.8777623,999.0,55.97601894206471,55.97601894206471,1.0
13180000,0.7783794,5.8260827,999.0,53.74449209868908,53.74449209868908,1.0
13190000,0.77825904,5.795076,999.0,48.52166405133903,48.52166405133903,1.0
13200000,0.7777268,5.9170055,999.0,56.469326043128966,56.469326043128966,1.0
13210000,0.7776197,5.9010644,999.0,56.733027792639206,56.733027792639206,1.0
13220000,0.776394,5.872285,999.0,56.777065962553024,56.777065962553024,1.0
13230000,0.776394,5.813208,999.0,54.00424276292324,54.00424276292324,1.0
13240000,0.77465165,5.7426896,999.0,51.81744925056895,51.81744925056895,1.0
13250000,0.7746137,5.703153,999.0,48.38457143306732,48.38457143306732,1.0
13260000,0.7749164,5.769438,999.0,51.71412694454193,51.71412694454193,1.0
13270000,0.7749646,5.792062,999.0,54.43666689097881,54.43666689097881,1.0
13280000,0.7742058,5.6623716,999.0,46.77329057455063,46.77329057455063,1.0
13290000,0.77399707,5.9036775,999.0,59.886452701356674,59.886452701356674,1.0
13300000,0.7727832,5.6842127,999.0,42.45024306420237,42.45024306420237,1.0
13310000,0.7721958,5.8244734,999.0,59.16952267289162,59.16952267289162,1.0
13320000,0.7716709,5.718875,999.0,56.00724622408549,56.00724622408549,1.0
13330000,0.771303,5.8192873,999.0,54.39123660988278,54.39123660988278,1.0
13340000,0.77155906,5.7685113,999.0,55.69269389286637,55.69269389286637,1.0
13350000,0.771849,5.751489,999.0,53.15450835227966,53.15450835227966,1.0
13360000,0.7716943,5.757187,999.0,54.72880404790242,54.72880404790242,1.0
13370000,0.77142453,5.85652,999.0,56.36269479327731,56.36269479327731,1.0
13380000,0.7714885,5.7807493,999.0,54.38133034110069,54.38133034110069,1.0
13390000,0.7716548,5.898105,999.0,60.78788751363754,60.78788751363754,1.0
13400000,0.7716444,5.8743105,999.0,60.12797476450602,60.12797476450602,1.0
13410000,0.771568,5.920204,999.0,58.943623807695175,58.943623807695175,1.0
13420000,0.77150196,5.8453493,999.0,49.736550092697144,49.736550092697144,1.0
13430000,0.7707717,5.8395047,999.0,53.31610178947449,53.31610178947449,1.0
13440000,0.7707717,5.6777153,999.0,45.92157683372498,45.92157683372498,1.0
13450000,0.77046037,5.9122458,999.0,56.05311502350701,56.05311502350701,1.0
13460000,0.7704544,5.845268,999.0,61.37990090250969,61.37990090250969,1.0
13470000,0.7707531,5.6841846,999.0,51.02964931726456,51.02964931726456,1.0
13480000,0.77079713,5.6784353,999.0,46.07669995625814,46.07669995625814,1.0
13490000,0.77102995,5.796762,999.0,55.407390819655525,55.407390819655525,1.0
13500000,0.77109456,5.7230024,999.0,53.05621963739395,53.05621963739395,1.0
13510000,0.7714216,5.8429513,999.0,62.81323304772377,62.81323304772377,1.0
13520000,0.77157694,5.780854,999.0,53.523444072405496,53.523444072405496,1.0
13530000,0.7709642,5.723152,999.0,50.10066345002916,50.10066345002916,1.0
13540000,0.77049935,5.8390584,999.0,58.67512412369251,58.67512412369251,1.0
13550000,0.77006733,5.836623,999.0,58.423636481165886,58.423636481165886,1.0
13560000,0.769616,5.7489057,999.0,53.66672083536784,53.66672083536784,1.0
13570000,0.7690833,5.808284,999.0,56.382849004533554,56.382849004533554,1.0
13580000,0.76817256,5.6437593,999.0,46.764839723706245,46.764839723706245,1.0
13590000,0.767983,5.7872624,999.0,53.97715502977371,53.97715502977371,1.0
13600000,0.7675132,5.70955,999.0,57.32555522918701,57.32555522918701,1.0
13610000,0.7674391,5.698061,999.0,53.57186249229643,53.57186249229643,1.0
13620000,0.7671159,5.7644587,999.0,57.90054076910019,57.90054076910019,1.0
13630000,0.76714057,5.739157,999.0,57.21284705400467,57.21284705400467,1.0
13640000,0.7673987,5.7903733,999.0,58.45431190431118,58.45431190431118,1.0
13650000,0.7673988,5.6300483,999.0,46.43683539496528,46.43683539496528,1.0
13660000,0.7663439,5.742498,999.0,59.781861662864685,59.781861662864685,1.0
13670000,0.766322,5.7005596,999.0,59.30945301055908,59.30945301055908,1.0
13680000,0.7653266,5.791038,999.0,58.54481408993403,58.54481408993403,1.0
13690000,0.7651899,5.636823,999.0,44.20410357581245,44.20410357581245,1.0
13700000,0.7660767,5.718692,999.0,57.774167001247406,57.774167001247406,1.0
13710000,0.7663374,5.708858,999.0,53.68521523475647,53.68521523475647,1.0
13720000,0.7664246,5.6724973,999.0,55.34715464909871,55.34715464909871,1.0
13730000,0.7664614,5.6149397,999.0,48.41114053461287,48.41114053461287,1.0
13740000,0.7663263,5.4990373,999.0,50.57231864333153,50.57231864333153,1.0
13750000,0.76622003,5.62162,999.0,43.17595881968737,43.17595881968737,1.0
13760000,0.76605326,5.7017307,999.0,51.76550460457802,51.76550460457802,1.0
13770000,0.76587003,5.7478228,999.0,60.21855268213484,60.21855268213484,1.0
13780000,0.7654168,5.696704,999.0,50.85459737479687,50.85459737479687,1.0
13790000,0.76469713,5.675731,999.0,50.25276394188404,50.25276394188404,1.0
13800000,0.76468825,5.6210017,999.0,52.874900086720785,52.874900086720785,1.0
13810000,0.76467514,5.771067,999.0,58.39328381750319,58.39328381750319,1.0
13820000,0.7647867,5.641967,999.0,48.12842568010092,48.12842568010092,1.0
13830000,0.76527905,5.681874,999.0,58.9540893137455,58.9540893137455,1.0
13840000,0.76528627,5.6220975,999.0,53.078196875254314,53.078196875254314,1.0
13850000,0.76531315,5.4923577,999.0,50.03162466155158,50.03162466155158,1.0
13860000,0.76531315,5.694221,999.0,53.453097343444824,53.453097343444824,1.0
13870000,0.7645657,5.755528,999.0,57.102220475673676,57.102220475673676,1.0
13880000,0.7645505,5.5277877,999.0,51.91632875204086,51.91632875204086,1.0
13890000,0.7636952,5.616014,999.0,51.9218670990732,51.9218670990732,1.0
13900000,0.76357967,5.7417274,999.0,59.42554524540901,59.42554524540901,1.0
13910000,0.7624973,5.822228,999.0,57.29433962702751,57.29433962702751,1.0
13920000,0.76218516,5.6030283,999.0,56.42230614026388,56.42230614026388,1.0
13930000,0.761259,5.7337966,999.0,51.43925200568305,51.43925200568305,1.0
13940000,0.760813,5.621476,999.0,44.741831213235855,44.741831213235855,1.0
13950000,0.7609277,5.7904215,999.0,56.76726105809212,56.76726105809212,1.0
13960000,0.76101315,5.788972,999.0,59.53814778327942,59.53814778327942,1.0
13970000,0.76081514,5.829438,999.0,61.21423954433865,61.21423954433865,1.0
13980000,0.7605836,5.779769,999.0,57.761813923716545,57.761813923716545,1.0
13990000,0.76076436,5.801393,999.0,53.52934884279966,53.52934884279966,1.0
14000000,0.76105374,5.8964014,999.0,61.725970061620075,61.725970061620075,1.0
14010000,0.7612894,5.8326826,999.0,57.65199096997579,57.65199096997579,1.0
14020000,0.76193935,5.852292,999.0,51.8600594997406,51.8600594997406,1.0
14030000,0.761919,5.7860446,999.0,52.81089845299721,52.81089845299721,1.0
14040000,0.76180464,5.876081,999.0,57.582148098945616,57.582148098945616,1.0
14050000,0.76179296,5.7183447,999.0,51.705272648069595,51.705272648069595,1.0
14060000,0.7616701,5.8757987,999.0,62.44455552101135,62.44455552101135,1.0
14070000,0.7616701,5.862064,999.0,56.41561731696129,56.41561731696129,1.0
14080000,0.7603139,5.833064,999.0,49.93669970830282,49.93669970830282,1.0
14090000,0.7602857,5.858369,999.0,55.28972453541226,55.28972453541226,1.0
14100000,0.7601485,5.827906,999.0,54.031642466783524,54.031642466783524,1.0
14110000,0.76013494,5.931984,999.0,53.22138333693147,53.22138333693147,1.0
14120000,0.76021945,5.7387834,999.0,58.628777742385864,58.628777742385864,1.0
14130000,0.7602377,5.933919,999.0,56.54532035191854,56.54532035191854,1.0
